time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
16.6,0.010000000000001563,3.341421423338288,-0.11286085142580543,-0.1479098232289497,0.0,244.68487756366176,0.1,-0.5,254.00000000000006,18.000000000000004
16.61,0.00999999999999801,3.3437245729121288,-0.11272664289633688,-0.14840982246715906,0.0,244.82515444028422,0.1,-0.5,254.00000000000006,24.000000000000007
16.62,0.010000000000001563,3.346313112164032,-0.11259259624399592,-0.14890977503940095,0.0,244.96560535719846,0.1,-0.5,254.00000000000006,26.000000000000007
16.63,0.00999999999999801,3.349362566982174,-0.11244973236421751,-0.14940780781329263,0.0,245.1060181042899,0.1,-0.5,255.00000000000006,28.000000000000007
16.64,0.010000000000001563,3.3524418385735513,-0.11230502708610018,-0.14990533293570324,0.0,245.24646453567902,0.1,-0.5,254.00000000000006,32.00000000000001
16.65,0.00999999999999801,3.355734871102002,-0.11215638721851112,-0.15040189015598254,0.0,245.38694841192273,0.1,-0.5,255.00000000000006,32.00000000000001
16.66,0.010000000000001563,3.3592060672100508,-0.11200371982396234,-0.15089742974016762,0.0,245.52745386824336,0.1,-0.5,255.00000000000006,41.00000000000001
16.67,0.010000000000001563,3.362828189375069,-0.11184747632432812,-0.15139202116325484,0.0,245.66798904753978,0.1,-0.5,254.00000000000006,46.00000000000001
16.68,0.00999999999999801,3.3666092068312383,-0.1116874622003364,-0.15188559301401094,0.0,245.80855230565612,0.1,-0.5,254.00000000000006,50.000000000000014
16.69,0.010000000000001563,3.3705374043678935,-0.11152373026112886,-0.15237812733797643,0.0,245.9491426079726,0.1,-0.5,255.00000000000006,63.000000000000014
16.7,0.00999999999999801,3.374605864448446,-0.11135631587239311,-0.15286960224995783,0.0,246.08976032590908,0.1,-0.5,254.00000000000006,66.00000000000001
16.71,0.010000000000001563,3.3788091450496376,-0.11118521947826643,-0.15335998747818297,0.0,246.23040480741201,0.1,-0.5,254.00000000000006,80.00000000000001
16.72,0.00999999999999801,3.383140672774622,-0.11101046296380107,-0.15384925745163908,0.0,246.37107558994057,0.1,-0.5,255.00000000000006,87.00000000000001
16.73,0.010000000000001563,3.3875947014704857,-0.11083206273778651,-0.15433738513090042,0.0,246.51177221079888,0.1,-0.5,254.00000000000006,96.00000000000003
16.74,0.00999999999999801,3.392165708966113,-0.11065003409493634,-0.15482434304433101,0.0,246.65249409661237,0.1,-0.5,254.00000000000006,108.00000000000003
16.75,0.010000000000001563,3.3968483494313015,-0.11046439369105887,-0.1553101039491121,0.0,246.7932406733762,0.1,-0.5,254.00000000000006,113.00000000000003
16.76,0.010000000000001563,3.4016375659925493,-0.11027515746990152,-0.1557946403590197,0.0,246.93401133882116,0.1,-0.5,254.00000000000006,128.00000000000003
16.77,0.00999999999999801,3.406528519927789,-0.11008234134815945,-0.15627792474790175,0.0,247.0748054675064,0.1,-0.5,254.00000000000006,140.00000000000003
16.78,0.010000000000001563,3.41151659008029,-0.10988596123694086,-0.1567599295873081,0.0,247.21562242254322,0.1,-0.5,254.00000000000006,153.00000000000003
16.79,0.00999999999999801,3.4165973682709323,-0.10968603292641882,-0.15724062734254693,0.0,247.356461556491,0.1,-0.5,254.00000000000006,168.00000000000003
16.8,0.010000000000001563,3.4217666451486477,-0.10948257216026203,-0.1577199905155685,0.0,247.4973222159424,0.1,-0.5,254.00000000000006,178.00000000000003
16.81,0.00999999999999801,3.427020402612207,-0.10927559463236478,-0.15819799166437776,0.0,247.63820374521765,0.1,-0.5,254.00000000000006,197.00000000000006
16.82,0.010000000000001563,3.432354805150964,-0.10906511599048652,-0.15867460342144052,0.0,247.77910548906357,0.1,-0.5,254.00000000000006,205.00000000000006
16.83,0.00999999999999801,3.437766191284371,-0.10885115184920974,-0.15914979851237385,0.0,247.92002679534107,0.1,-0.5,254.00000000000006,218.00000000000006
16.84,0.010000000000001563,3.443251065800715,-0.10863371779595746,-0.15962354977055176,0.0,248.06096701726347,0.1,-0.5,250.00000000000006,229.00000000000006
16.85,0.010000000000001563,3.4488060921815618,-0.10841282939834232,-0.1600958301501934,0.0,248.20192551530545,0.1,-0.5,250.00000000000006,238.00000000000006
16.86,0.00999999999999801,3.454428085386037,-0.10818850221135926,-0.16056661273773462,0.0,248.3429016588566,0.1,-0.5,242.00000000000006,242.00000000000006
16.87,0.010000000000001563,3.4601140049838826,-0.10796075178378339,-0.1610358707614704,0.0,248.48389482761604,0.1,-0.5,240.00000000000006,249.00000000000006
16.88,0.00999999999999801,3.4658609485861676,-0.10772959366441134,-0.16150357759983003,0.0,248.62490441276304,0.1,-0.5,231.00000000000006,252.00000000000006
16.89,0.010000000000001563,3.4716661455780264,-0.10749504340795232,-0.16196970678837824,0.0,248.76592981793374,0.1,-0.5,219.00000000000006,251.00000000000006
16.9,0.00999999999999801,3.477526951136446,-0.10725711658059103,-0.162434232025685,0.0,248.9069704600097,0.1,-0.5,210.00000000000006,255.00000000000006
16.91,0.010000000000001563,3.483440840518718,-0.10701582876527543,-0.1628971271782027,0.0,249.048025769765,0.1,-0.5,192.00000000000006,254.00000000000006
16.92,0.010000000000001563,3.489405403610619,-0.10677119556672562,-0.16335836628426081,0.0,249.1890951923583,0.1,-0.5,176.00000000000003,254.00000000000006
16.93,0.00999999999999801,3.4954183397220646,-0.1065232326161843,-0.1638179235572821,0.0,249.33017818771532,0.1,-0.5,157.00000000000003,255.00000000000006
16.94,0.010000000000001563,3.5014774526190027,-0.10627195557592359,-0.16427577338831537,0.0,249.47127423078882,0.1,-0.5,133.00000000000003,254.00000000000006
16.95,0.00999999999999801,3.5075806457809047,-0.10601738014352147,-0.1647318903479673,0.0,249.61238281173746,0.5,-0.1,111.00000000000003,254.00000000000006
16.96,0.010000000000001563,3.510371100306148,-0.10578443659723308,-0.16519590327815586,0.0,249.7529204178304,0.5,-0.1,86.00000000000001,254.00000000000006
16.97,0.00999999999999801,3.5081056581325427,-0.10562312068939855,-0.1656874602530093,0.0,249.89309047943425,0.5,-0.1,86.00000000000001,254.00000000000006
16.98,0.010000000000001563,3.5072936443577927,-0.10545022435615928,-0.1661745375418993,0.0,250.03327689544085,0.5,-0.1,127.00000000000003,254.00000000000006
16.99,0.00999999999999801,3.5061285403559315,-0.10527728523767549,-0.16666158591803687,0.0,250.1735489187572,0.5,-0.1,152.00000000000003,255.00000000000006
17.0,0.010000000000001563,3.5044378937760072,-0.10511287162452734,-0.1671518670450777,0.0,250.31380545800403,0.5,-0.1,177.00000000000003,249.00000000000006
17.01,0.010000000000001563,3.502655737803408,-0.10495033745568627,-0.16764282303851624,0.0,250.45408788109717,0.5,-0.1,208.00000000000006,244.00000000000006
17.02,0.00999999999999801,3.5006009291701545,-0.10479168767845964,-0.16813520031712362,0.0,250.59439993510568,0.5,-0.1,226.00000000000006,220.00000000000006
17.03,0.010000000000001563,3.4983117390304597,-0.10463702115751955,-0.16862901369931763,0.0,250.73473288836112,0.5,-0.1,246.00000000000006,193.00000000000006
17.04,0.00999999999999801,3.495817957345704,-0.10448591552549738,-0.16912408163360004,0.0,250.87509317735385,0.5,-0.1,252.00000000000006,146.00000000000003
17.05,0.010000000000001563,3.4931140513892047,-0.10433856808430864,-0.16962045371334603,0.0,251.0154805606121,0.1,-0.5,254.00000000000006,101.00000000000003
17.06,0.00999999999999801,3.4935688800366966,-0.10416984303750737,-0.17010891978341858,0.0,251.15693786320617,0.1,-0.5,254.00000000000006,55.000000000000014
17.07,0.010000000000001563,3.4989328283784062,-0.1039293097622439,-0.17057089939825976,0.0,251.29749563220503,0.1,-0.5,254.00000000000006,35.00000000000001
17.08,0.00999999999999801,3.50270230933406,-0.103700708588918,-0.17103702013041458,0.0,251.43795046674404,0.1,-0.5,254.00000000000006,43.00000000000001
17.09,0.010000000000001563,3.5066906973798435,-0.10347240672714644,-0.17150304442668718,0.0,251.57865779206077,0.1,-0.5,254.00000000000006,38.00000000000001
17.1,0.010000000000001563,3.5110764599955044,-0.10323583451099522,-0.171965691460226,0.0,251.71929684661654,0.1,-0.5,254.00000000000006,33.00000000000001
17.11,0.00999999999999801,3.515431343930687,-0.10299765402400571,-0.1724274586682854,0.0,251.8599701939329,0.1,-0.5,254.00000000000006,37.00000000000001
17.12,0.010000000000001563,3.5199420837073476,-0.10275587010560422,-0.17288755286952742,0.0,252.00068224351844,0.1,-0.5,254.00000000000006,32.00000000000001
17.13,0.00999999999999801,3.5245756994748687,-0.1025103978498928,-0.17334590486876272,0.0,252.14141069737434,0.1,-0.5,254.00000000000006,31.000000000000007
17.14,0.010000000000001563,3.5293074638596895,-0.10226166963922076,-0.1738026532039779,0.0,252.28216590992133,0.1,-0.5,254.00000000000006,34.00000000000001
17.15,0.00999999999999801,3.5341477443560936,-0.10200950355622862,-0.17425769242762323,0.0,252.42294534085977,0.1,-0.5,254.00000000000006,35.00000000000001
17.16,0.010000000000001563,3.5390871119782563,-0.10175395300382187,-0.1747110108228331,0.0,252.56374737200804,0.1,-0.5,254.00000000000006,31.000000000000007
17.17,0.010000000000001563,3.544120832926664,-0.10149505480942958,-0.17516259044723992,0.0,252.70457225271502,0.1,-0.5,255.00000000000006,39.00000000000001
17.18,0.00999999999999801,3.549245549628795,-0.10123281280696084,-0.1756123996449923,0.0,252.84541902708133,0.1,-0.5,254.00000000000006,40.00000000000001
17.19,0.010000000000001563,3.554456678341859,-0.10096725122424671,-0.17606041533668604,0.0,252.98628703875784,0.1,-0.5,254.00000000000006,40.00000000000001
17.2,0.00999999999999801,3.5597503723420094,-0.10069838917606969,-0.17650661239200116,0.0,253.12717568640392,0.1,-0.5,255.00000000000006,40.00000000000001
17.21,0.010000000000001563,3.5651229226189556,-0.10042624479720641,-0.17695096534261423,0.0,253.26808428431195,0.1,-0.5,253.00000000000006,44.00000000000001
17.22,0.00999999999999801,3.5705707141787744,-0.1001508375698828,-0.17739344942514357,0.0,253.4090121875047,0.1,-0.5,254.00000000000006,44.00000000000001
17.23,0.010000000000001563,3.5760903424078467,-0.09987218636256742,-0.1778340397336861,0.0,253.54995875341865,0.1,-0.5,254.00000000000006,41.00000000000001
17.24,0.00999999999999801,3.5816785458247646,-0.09959031007129052,-0.17827271151152851,0.0,253.69092334308516,0.1,-0.5,251.00000000000006,43.00000000000001
17.25,0.010000000000001563,3.587332208903933,-0.09930522763475574,-0.17870944016905713,0.0,253.83190533036486,0.1,-0.5,253.00000000000006,48.000000000000014
17.26,0.010000000000001563,3.5930483607389387,-0.09901695792174148,-0.17914420123911012,0.0,253.97290409916968,0.1,-0.5,253.00000000000006,50.000000000000014
17.27,0.00999999999999801,3.5988241639960266,-0.09872551979705324,-0.17957697041346832,0.0,254.11391904531592,0.1,-0.5,249.00000000000006,50.000000000000014
17.28,0.010000000000001563,3.604656910298946,-0.09843093211478521,-0.1800077235446824,0.0,254.25494957773117,0.1,-0.5,250.00000000000006,52.000000000000014
17.29,0.00999999999999801,3.6105440143978234,-0.09813321371839417,-0.18043643664982945,0.0,254.39599511884808,0.1,-0.5,250.00000000000006,61.000000000000014
17.3,0.010000000000001563,3.6164830083084563,-0.09783238344973924,-0.1808630859177631,0.0,254.53705510528835,0.1,-0.5,247.00000000000006,66.00000000000001
17.31,0.00999999999999801,3.622471536128297,-0.09752846015187658,-0.18128764771254754,0.0,254.67812898829516,0.1,-0.5,247.00000000000006,69.00000000000001
17.32,0.010000000000001563,3.6285073489210946,-0.0972214626733243,-0.18171009857691955,0.0,254.81921623403605,0.1,-0.5,247.00000000000006,75.00000000000001
17.33,0.00999999999999801,3.6345882998496912,-0.09691140987238761,-0.18213041523519782,0.0,254.96031632382892,0.1,-0.5,237.00000000000006,80.00000000000001
17.34,0.010000000000001563,3.640712339550963,-0.09659832062093399,-0.1825485745954012,0.0,255.10142875427255,0.1,-0.5,234.00000000000006,87.00000000000001
17.35,0.010000000000001563,3.646877511706628,-0.09628221380819715,-0.18296455375094195,0.0,255.24255303729342,0.1,-0.5,231.00000000000006,91.00000000000001
17.36,0.00999999999999801,3.6530819488189215,-0.09596310834441518,-0.18337832998185954,0.0,255.38368870012846,0.1,-0.5,225.00000000000006,94.00000000000001
17.37,0.010000000000001563,3.6593238681785585,-0.09564102316430928,-0.1837898807556534,0.0,255.52483528524908,0.1,-0.5,218.00000000000006,96.00000000000003
17.38,0.00999999999999801,3.665601568014827,-0.09531597723043941,-0.18419918372778551,0.0,255.6659923502284,0.1,-0.5,217.00000000000006,100.00000000000003
17.39,0.010000000000001563,3.6719134238208833,-0.09498798953642212,-0.18460621674188943,0.0,255.80715946757164,0.1,-0.5,217.00000000000006,106.00000000000003
17.4,0.00999999999999801,3.6782578848458347,-0.09465707911001756,-0.18501095782973004,0.0,255.94833622450142,0.1,-0.5,207.00000000000006,111.00000000000003
17.41,0.010000000000001563,3.6846334707460433,-0.09432326501608998,-0.18541338521095174,0.0,256.0895222227159,0.1,-0.5,202.00000000000006,116.00000000000003
17.42,0.010000000000001563,3.691038768388503,-0.09398656635944344,-0.18581347729264808,0.0,256.2307170781214,0.1,-0.5,199.00000000000006,123.00000000000003
17.43,0.00999999999999801,3.697472428799336,-0.09364700228753703,-0.1862112126687823,0.0,256.3719204205331,0.1,-0.5,196.00000000000006,130.00000000000003
17.44,0.010000000000001563,3.7039331642508384,-0.09330459199308189,-0.18660657011948534,0.0,256.5131318933718,0.1,-0.5,186.00000000000003,136.00000000000003
17.45,0.00999999999999801,3.7104197454807775,-0.09295935471652325,-0.18699952861025457,0.0,256.6543511533341,0.1,-0.5,178.00000000000003,144.00000000000003
17.46,0.010000000000001563,3.7169309990379378,-0.09261130974841086,-0.18739006729107385,0.0,256.7955778700598,0.1,-0.5,170.00000000000003,153.00000000000003
17.47,0.00999999999999801,3.72346580474819,-0.09226047643165997,-0.18777816549547302,0.0,256.93681172577953,0.1,-0.5,162.00000000000003,160.00000000000003
17.48,0.010000000000001563,3.7300230932956007,-0.09190687416370655,-0.18816380273954295,0.0,257.0780524149741,0.1,-0.5,152.00000000000003,169.00000000000003
17.49,0.00999999999999801,3.7366018439133644,-0.09155052239855879,-0.18854695872092012,0.0,257.2192996440099,0.1,-0.5,143.00000000000003,175.00000000000003
17.5,0.010000000000001563,3.743201082179576,-0.09119144064874785,-0.18892761331775293,0.0,257.36055313078896,0.5,-0.1,132.00000000000003,181.00000000000003
17.51,0.010000000000001563,3.746465060335181,-0.09085161541966646,-0.18932095806920768,0.0,257.5009924397373,0.5,-0.1,122.00000000000003,188.00000000000003
17.52,0.00999999999999801,3.744651642709127,-0.09057502774042195,-0.189757834783794,0.0,257.64113831073837,0.5,-0.1,133.00000000000003,172.00000000000003
17.53,0.010000000000001563,3.7442711307315126,-0.09028824587784345,-0.1901876752926165,0.0,257.78131479569583,0.5,-0.1,173.00000000000003,129.00000000000003
17.54,0.00999999999999801,3.743517937484445,-0.09000144753171588,-0.19061750155487547,0.0,257.92154968002797,0.1,-0.5,204.00000000000006,94.00000000000001
17.55,0.010000000000001563,3.7455753178169435,-0.08970016829745175,-0.19103736967919624,0.0,258.06370771576076,0.1,-0.5,223.00000000000006,60.000000000000014
17.56,0.00999999999999801,3.7526194009880123,-0.08933446487876504,-0.19141254386079232,0.0,258.20464959382116,0.1,-0.5,238.00000000000006,44.00000000000001
17.57,0.010000000000001563,3.7579587062345476,-0.08897962262803871,-0.19179467684438806,0.0,258.34539605083364,0.1,-0.5,236.00000000000006,54.000000000000014
17.58,0.00999999999999801,3.7634370561442694,-0.08862550793583845,-0.1921768583343297,0.0,258.4864794705304,0.1,-0.5,236.00000000000006,53.000000000000014
17.59,0.010000000000001563,3.7692557687680277,-0.08826429427793142,-0.19255348839043968,0.0,258.6274508330107,0.1,-0.5,230.00000000000006,52.000000000000014
17.6,0.010000000000001563,3.774974397752746,-0.08790196799976666,-0.1929287924516795,0.0,258.76844871432513,0.1,-0.5,229.00000000000006,55.000000000000014
17.61,0.00999999999999801,3.7807872858012352,-0.0875367684126496,-0.19330147483574728,0.0,258.90948009974545,0.1,-0.5,232.00000000000006,57.000000000000014
17.62,0.010000000000001563,3.786664496421623,-0.08716861381601945,-0.19367143357043537,0.0,259.0505154062971,0.1,-0.5,235.00000000000006,60.000000000000014
17.63,0.00999999999999801,3.7925830345994274,-0.08679789712425495,-0.1940389228466645,0.0,259.1915682923445,0.1,-0.5,230.00000000000006,66.00000000000001
17.64,0.010000000000001563,3.7985562977935596,-0.08642446288165415,-0.19440378990786472,0.0,259.33263579647655,0.1,-0.5,222.00000000000006,70.00000000000001
17.65,0.00999999999999801,3.8045772238156648,-0.0860483631882897,-0.19476603675808174,0.0,259.47371610056234,0.1,-0.5,218.00000000000006,74.00000000000001
17.66,0.010000000000001563,3.810643373797366,-0.08566963654362997,-0.19512565602551427,0.0,259.6148098025874,0.1,-0.5,218.00000000000006,77.00000000000001
17.67,0.010000000000001563,3.816753655410901,-0.08528829204223345,-0.19548261772685893,0.0,259.75591602039094,0.1,-0.5,217.00000000000006,82.00000000000001
17.68,0.00999999999999801,3.822905601230541,-0.08490435676035171,-0.19583690604594475,0.0,259.89703425736025,0.1,-0.5,215.00000000000006,85.00000000000001
17.69,0.010000000000001563,3.82909739609448,-0.0845178533813569,-0.19618850195393683,0.0,260.0381641032054,0.1,-0.5,207.00000000000006,91.00000000000001
17.7,0.00999999999999801,3.8353272724698555,-0.08412880373254741,-0.19653738591234604,0.0,260.17930505803315,0.1,-0.5,202.00000000000006,94.00000000000001
17.71,0.010000000000001563,3.841593465529305,-0.083737230854848,-0.19688353956180293,0.0,260.3204566806512,0.1,-0.5,201.00000000000006,98.00000000000003
17.72,0.00999999999999801,3.8478943381293753,-0.08334315728639757,-0.19722694432768983,0.0,260.46161854041065,0.1,-0.5,201.00000000000006,104.00000000000003
17.73,0.010000000000001563,3.8542283158786335,-0.08294660561456177,-0.19756758186600015,0.0,260.6027902160381,0.1,-0.5,199.00000000000006,109.00000000000003
17.74,0.00999999999999801,3.860593893583141,-0.08254759849032159,-0.19790543407630004,0.0,260.74397130456146,0.1,-0.5,195.00000000000006,115.00000000000003
17.75,0.010000000000001563,3.8669896376653776,-0.08214615852848065,-0.19824048301467923,0.0,260.88516141630726,0.1,-0.5,190.00000000000003,122.00000000000003
17.76,0.010000000000001563,3.873414178292747,-0.08174230836296578,-0.19857271093829942,0.0,261.02636017551094,0.1,-0.5,185.00000000000003,129.00000000000003
17.77,0.00999999999999801,3.8798662079590134,-0.08133607063975418,-0.1989021002969818,0.0,261.16756722038235,0.1,-0.5,179.00000000000003,137.00000000000003
17.78,0.010000000000001563,3.8863444786891597,-0.08092746801544667,-0.19922863372926397,0.0,261.30878220242266,0.1,-0.5,174.00000000000003,146.00000000000003
17.79,0.00999999999999801,3.892847799055599,-0.08051652316365587,-0.19955229406541716,0.0,261.4500047862198,0.1,-0.5,168.00000000000003,153.00000000000003
17.8,0.010000000000001563,3.8993750317545377,-0.08010325877609009,-0.19987306432575258,0.0,261.59123464910226,0.1,-0.5,161.00000000000003,163.00000000000003
17.81,0.00999999999999801,3.9059250911219405,-0.07968769756491231,-0.20019092772007174,0.0,261.73247148076734,0.1,-0.5,153.00000000000003,172.00000000000003
17.82,0.010000000000001563,3.9124969407776558,-0.07926986226519017,-0.20050586764724737,0.0,261.8737149829367,0.1,-0.5,146.00000000000003,181.00000000000003
17.83,0.00999999999999801,3.9190895913986217,-0.07884977563690948,-0.20081786769444768,0.0,262.0149648690008,0.5,-0.1,138.00000000000003,189.00000000000003
17.84,0.010000000000001563,3.922347280978334,-0.07844642681885214,-0.2011457321736141,0.0,262.15540384846554,0.5,-0.1,131.00000000000003,197.00000000000006
17.85,0.010000000000001563,3.9205278602085105,-0.07809772222422434,-0.20152752220618964,0.0,262.29554844575296,0.5,-0.1,142.00000000000003,185.00000000000003
17.86,0.00999999999999801,3.9201416177024666,-0.07774021159816152,-0.20190060055215917,0.0,262.4357235063544,0.5,-0.1,182.00000000000003,142.00000000000003
17.87,0.010000000000001563,3.9193829541043126,-0.07738268692888922,-0.20227366175247607,0.0,262.57595736519806,0.1,-0.5,212.00000000000006,111.00000000000003
17.88,0.00999999999999801,3.921435112446657,-0.0770126466529614,-0.20263438467549627,0.0,262.71811172894195,0.1,-0.5,236.00000000000006,77.00000000000001
17.89,0.010000000000001563,3.9284742108043753,-0.07658699466740262,-0.2029398318158468,0.0,262.85905089966764,0.1,-0.5,238.00000000000006,61.000000000000014
17.9,0.00999999999999801,3.9338087574974288,-0.07617081802844769,-0.2032540310542837,0.0,262.99979494900526,0.1,-0.5,238.00000000000006,61.000000000000014
17.91,0.010000000000001563,3.93928256489751,-0.07575534848816987,-0.2035684056775387,0.0,263.1408757712047,0.1,-0.5,232.00000000000006,78.00000000000001
17.92,0.010000000000001563,3.94509694127409,-0.07533385990941827,-0.20387607290163934,0.0,263.2818447046043,0.1,-0.5,233.00000000000006,82.00000000000001
17.93,0.00999999999999801,3.950811430871716,-0.07491150712037362,-0.2041822402723054,0.0,263.42284021972864,0.1,-0.5,233.00000000000006,87.00000000000001
17.94,0.010000000000001563,3.9566203674718783,-0.07448678326460023,-0.20448532406767359,0.0,263.5638692950365,0.1,-0.5,235.00000000000006,93.00000000000001
17.95,0.00999999999999801,3.962493806049225,-0.07405962574962144,-0.20478520959522617,0.0,263.7049023655736,0.1,-0.5,236.00000000000006,97.00000000000003
17.96,0.010000000000001563,3.968408743440303,-0.07363037697778149,-0.20508221585581937,0.0,263.84595307902737,0.1,-0.5,233.00000000000006,105.00000000000003
17.97,0.00999999999999801,3.974378569330933,-0.07319891062312867,-0.20537616525133578,0.0,263.98701847386246,0.1,-0.5,230.00000000000006,112.00000000000003
17.98,0.010000000000001563,3.9803962141097147,-0.07276527764305304,-0.20566706886509012,0.0,264.1280967310813,0.1,-0.5,226.00000000000006,119.00000000000003
17.99,0.00999999999999801,3.986459231822643,-0.0723295172440295,-0.2059549261695478,0.0,264.26918844645843,0.1,-0.5,217.00000000000006,129.00000000000003
18.0,0.010000000000001563,3.992566523378416,-0.07189164363576683,-0.2062397092306517,0.0,264.41029273643016,0.1,-0.5,210.00000000000006,137.00000000000003
18.01,0.010000000000001563,3.998715614894544,-0.07145168625409398,-0.20652140720818024,0.0,264.5514091027967,0.1,-0.5,204.00000000000006,144.00000000000003
18.02,0.00999999999999801,4.0049046850457,-0.071009670771325,-0.2068000053302469,0.0,264.69253713366106,0.1,-0.5,199.00000000000006,152.00000000000003
18.03,0.010000000000001563,4.011131960415351,-0.07056562210572931,-0.20707548817332433,0.0,264.83367632758745,0.1,-0.5,196.00000000000006,161.00000000000003
18.04,0.00999999999999801,4.0173956705595675,-0.07011956616395579,-0.20734784168701148,0.0,264.9748262418457,0.1,-0.5,191.00000000000003,170.00000000000003
18.05,0.010000000000001563,4.023694172973351,-0.06967152839496388,-0.20761705152097204,0.0,265.11598644426886,0.1,-0.5,187.00000000000003,180.00000000000003
18.06,0.00999999999999801,4.030025888147143,-0.06922153425554659,-0.2078831035604909,0.0,265.2571565120975,0.1,-0.5,180.00000000000003,190.00000000000003
18.07,0.010000000000001563,4.036389306001253,-0.06876960922223499,-0.20814598394176986,0.0,265.39833604089563,0.1,-0.5,173.00000000000003,202.00000000000006
18.08,0.00999999999999801,4.042782988294236,-0.06831577870827246,-0.20840567894878187,0.0,265.53952463955875,0.1,-0.5,167.00000000000003,211.00000000000006
18.09,0.010000000000001563,4.049205560741321,-0.06786006811027664,-0.2086621750668176,0.0,265.6807219309194,0.1,-0.5,158.00000000000003,222.00000000000006
18.1,0.010000000000001563,4.055655711586235,-0.06740250280275223,-0.20891545897297742,0.0,265.8219275518154,0.1,-0.5,150.00000000000003,233.00000000000006
18.11,0.00999999999999801,4.062132188796884,-0.06694310813738133,-0.2091655175320492,0.0,265.96314115240966,0.1,-0.5,141.00000000000003,244.00000000000006
18.12,0.010000000000001563,4.06863379707281,-0.06648190944879173,-0.2094123378006046,0.0,266.104362395984,0.5,-0.1,131.00000000000003,253.00000000000006
18.13,0.00999999999999801,4.071804577797057,-0.06603488412267985,-0.20967734219859235,0.0,266.24481746846686,0.5,-0.1,122.00000000000003,254.00000000000006
18.14,0.010000000000001563,4.069902193973316,-0.06563385681737177,-0.2100038059576238,0.0,266.3849646493454,0.5,-0.1,129.00000000000003,254.00000000000006
18.15,0.00999999999999801,4.069436755137808,-0.06522541710373986,-0.21032033832544605,0.0,266.52513976186356,0.5,-0.1,165.00000000000003,220.00000000000006
18.16,0.010000000000001563,4.0686024908816485,-0.06481696391372918,-0.2106368466792755,0.0,266.66537874589176,0.5,-0.1,193.00000000000006,196.00000000000006
18.17,0.010000000000001563,4.067227663136405,-0.06441400467534175,-0.2109606592596487,0.0,266.80560644846855,0.5,-0.1,215.00000000000006,169.00000000000003
18.18,0.00999999999999801,4.06574698722726,-0.06401227737721599,-0.21128606975473946,0.0,266.9458572535509,0.5,-0.1,234.00000000000006,136.00000000000003
18.19,0.010000000000001563,4.0639799708277735,-0.06361307757660672,-0.21161477948929636,0.0,267.0861349976444,0.1,-0.5,254.00000000000006,100.00000000000003
18.2,0.00999999999999801,4.065320324399034,-0.06320033060573071,-0.21192556648443528,0.0,267.2279263902328,0.1,-0.5,254.00000000000006,65.00000000000001
18.21,0.010000000000001563,4.071539678366461,-0.06274149800468351,-0.21217511909143572,0.0,267.3686615835527,0.1,-0.5,254.00000000000006,48.000000000000014
18.22,0.00999999999999801,4.076121917636877,-0.062290598217140725,-0.21243462621739967,0.0,267.50925413704636,0.1,-0.5,255.00000000000006,63.000000000000014
18.23,0.010000000000001563,4.080886401825614,-0.06184010953809965,-0.21269421228064656,0.0,267.65013958472946,0.1,-0.5,255.00000000000006,64.00000000000001
18.24,0.00999999999999801,4.086013574597577,-0.061384602893624074,-0.21294645361359188,0.0,267.79093646676483,0.1,-0.5,254.00000000000006,67.00000000000001
18.25,0.010000000000001563,4.0910758710652155,-0.06092832676366186,-0.2131970746883466,0.0,267.9317649532413,0.1,-0.5,254.00000000000006,73.00000000000001
18.26,0.010000000000001563,4.096261986794726,-0.060470033002918394,-0.21344432043724088,0.0,268.0726300960182,0.1,-0.5,254.00000000000006,76.00000000000001
18.27,0.00999999999999801,4.101540331416557,-0.060009687697198555,-0.21368808481678186,0.0,268.21350622611,0.1,-0.5,255.00000000000006,83.00000000000001
18.28,0.010000000000001563,4.106887529439348,-0.05954757774747382,-0.213928719126306,0.0,268.35440517946927,0.1,-0.5,254.00000000000006,88.00000000000001
18.29,0.00999999999999801,4.112315311094935,-0.05908360701055296,-0.2141660343542337,0.0,268.4953241212511,0.1,-0.5,254.00000000000006,96.00000000000003
18.3,0.010000000000001563,4.11781550519428,-0.05861782583618591,-0.21440004895787418,0.0,268.6362612963544,0.1,-0.5,254.00000000000006,103.00000000000003
18.31,0.00999999999999801,4.123384588756806,-0.05815027396653841,-0.21463076726237423,0.0,268.77721706069724,0.1,-0.5,253.00000000000006,112.00000000000003
18.32,0.010000000000001563,4.12902036231277,-0.057680970942782406,-0.21485816413515352,0.0,268.9181904459174,0.1,-0.5,251.00000000000006,120.00000000000003
18.33,0.00999999999999801,4.134719344635861,-0.057209948697846014,-0.215082232928117,0.0,269.05918083098777,0.1,-0.5,248.00000000000006,130.00000000000003
18.34,0.010000000000001563,4.14047874266434,-0.056737235982509404,-0.21530296257000825,0.0,269.2001876678596,0.1,-0.5,248.00000000000006,141.00000000000003
18.35,0.010000000000001563,4.146295853104972,-0.05626286090385457,-0.21552034125744451,0.0,269.3412103269002,0.1,-0.5,245.00000000000006,151.00000000000003
